0.229806, 0.298718, 0.753683
0.234377, 0.305542, 0.759680
0.238948, 0.312365, 0.765676
0.243520, 0.319189, 0.771672
0.248091, 0.326013, 0.777669
0.252663, 0.332837, 0.783665
0.257234, 0.339661, 0.789661
0.261805, 0.346484, 0.795658
0.266381, 0.353304, 0.801637
0.271104, 0.360011, 0.807095
0.275827, 0.366717, 0.812553
0.280550, 0.373423, 0.818011
0.285273, 0.380129, 0.823469
0.289996, 0.386836, 0.828926
0.294718, 0.393542, 0.834384
0.299441, 0.400248, 0.839842
0.304174, 0.406945, 0.845263
0.309060, 0.413498, 0.850128
0.313946, 0.420052, 0.854993
0.318832, 0.426605, 0.859857
0.323718, 0.433158, 0.864722
0.328604, 0.439712, 0.869587
0.333490, 0.446265, 0.874452
0.338377, 0.452819, 0.879317
0.343278, 0.459354, 0.884122
0.348323, 0.465711, 0.888346
0.353369, 0.472069, 0.892570
0.358415, 0.478426, 0.896795
0.363461, 0.484784, 0.901019
0.368507, 0.491141, 0.905243
0.373552, 0.497499, 0.909467
0.378598, 0.503856, 0.913692
0.383662, 0.510183, 0.917831
0.388852, 0.516298, 0.921373
0.394042, 0.522413, 0.924916
0.399231, 0.528528, 0.928459
0.404421, 0.534643, 0.932002
0.409611, 0.540759, 0.935545
0.414801, 0.546874, 0.939088
0.419991, 0.552989, 0.942630
0.425199, 0.559058, 0.946061
0.430507, 0.564883, 0.948889
0.435815, 0.570707, 0.951717
0.441123, 0.576532, 0.954545
0.446431, 0.582356, 0.957373
0.451739, 0.588181, 0.960201
0.457046, 0.594006, 0.963029
0.462354, 0.599830, 0.965857
0.467678, 0.605591, 0.968546
0.473070, 0.611077, 0.970634
0.478462, 0.616564, 0.972721
0.483854, 0.622050, 0.974808
0.489246, 0.627536, 0.976896
0.494638, 0.633022, 0.978983
0.500031, 0.638508, 0.981070
0.505423, 0.643995, 0.983157
0.510824, 0.649397, 0.985079
0.516260, 0.654498, 0.986407
0.521696, 0.659599, 0.987736
0.527132, 0.664700, 0.989065
0.532568, 0.669801, 0.990393
0.538004, 0.674902, 0.991722
0.543440, 0.680003, 0.993051
0.548876, 0.685104, 0.994379
0.554312, 0.690097, 0.995516
0.559747, 0.694768, 0.996075
0.565182, 0.699438, 0.996635
0.570616, 0.704109, 0.997195
0.576051, 0.708780, 0.997755
0.581486, 0.713451, 0.998314
0.586921, 0.718121, 0.998874
0.592356, 0.722792, 0.999434
0.597777, 0.727330, 0.999777
0.603162, 0.731527, 0.999565
0.608547, 0.735725, 0.999354
0.613933, 0.739923, 0.999142
0.619318, 0.744121, 0.998931
0.624703, 0.748318, 0.998719
0.630089, 0.752516, 0.998508
0.635474, 0.756714, 0.998297
0.640828, 0.760752, 0.997846
0.646113, 0.764436, 0.996868
0.651398, 0.768121, 0.995891
0.656683, 0.771806, 0.994914
0.661968, 0.775491, 0.993937
0.667253, 0.779176, 0.992959
0.672538, 0.782861, 0.991982
0.677823, 0.786546, 0.991005
0.683056, 0.790043, 0.989768
0.688188, 0.793178, 0.988038
0.693321, 0.796314, 0.986308
0.698454, 0.799450, 0.984577
0.703587, 0.802586, 0.982847
0.708720, 0.805721, 0.981117
0.713852, 0.808857, 0.979386
0.718985, 0.811993, 0.977656
0.724041, 0.814910, 0.975651
0.728970, 0.817464, 0.973188
0.733898, 0.820018, 0.970724
0.738826, 0.822572, 0.968261
0.743754, 0.825125, 0.965798
0.748682, 0.827679, 0.963334
0.753611, 0.830233, 0.960871
0.758539, 0.832787, 0.958408
0.763363, 0.835092, 0.955658
0.768034, 0.837035, 0.952488
0.772706, 0.838978, 0.949319
0.777378, 0.840921, 0.946149
0.782049, 0.842864, 0.942980
0.786721, 0.844807, 0.939810
0.791392, 0.846750, 0.936641
0.796064, 0.848693, 0.933471
0.800601, 0.850358, 0.930008
0.804965, 0.851666, 0.926165
0.809329, 0.852974, 0.922323
0.813693, 0.854282, 0.918480
0.818056, 0.855590, 0.914638
0.822420, 0.856898, 0.910795
0.826784, 0.858205, 0.906953
0.831148, 0.859513, 0.903110
0.835345, 0.860514, 0.898970
0.839351, 0.861167, 0.894494
0.843358, 0.861820, 0.890017
0.847365, 0.862472, 0.885540
0.851372, 0.863125, 0.881064
0.855378, 0.863778, 0.876587
0.859385, 0.864431, 0.872111
0.863392, 0.865084, 0.867634
0.867428, 0.864377, 0.862602
0.871493, 0.862309, 0.857016
0.875557, 0.860242, 0.851430
0.879622, 0.858175, 0.845844
0.883687, 0.856108, 0.840258
0.887752, 0.854040, 0.834671
0.891817, 0.851973, 0.829085
0.895882, 0.849906, 0.823499
0.899543, 0.847500, 0.817789
0.902849, 0.844796, 0.811970
0.906154, 0.842091, 0.806151
0.909460, 0.839386, 0.800331
